TOA_ns,Freq_MHz,PW_ns,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
5.942e+07,6204.97,4000,4.0857,15.4444,Noise,Noise
5.943e+07,6100,4000,-25.4679,15.2265,Emitter_2,Emitter_2
5.952e+07,5900,4000,20.6127,8.3023,Emitter_1,Emitter_1
5.9555e+07,6100,4000,-25.1178,14.2452,Emitter_2,Emitter_2
5.962e+07,5900,4000,19.8973,8.225,Emitter_1,Emitter_1
5.968e+07,6100,4000,-25.8513,14.6946,Emitter_2,Emitter_2
5.972e+07,5900,4000,20.7735,8.5881,Emitter_1,Emitter_1
5.9805e+07,6100,4000,-24.7875,15.0341,Emitter_2,Emitter_2
5.982e+07,5900,4000,19.5088,7.722,Emitter_1,Emitter_1
5.992e+07,5900,4000,20.594,7.6825,Emitter_1,Emitter_1
5.993e+07,6100,4000,-24.9263,15.5853,Emitter_2,Emitter_2
5.99853e+07,6006.1,3079.25,-0.3782,2.542,Noise,Noise
6.002e+07,5900,4000,19.471,7.8541,Emitter_1,Emitter_1
6.0055e+07,6100,4000,-25.5076,14.9918,Emitter_2,Emitter_2
6.012e+07,5900,4000,20.1681,7.9693,Emitter_1,Emitter_1
6.018e+07,6100,4000,-24.8782,14.7791,Emitter_2,Emitter_2
6.022e+07,5900,4000,19.7398,7.7977,Emitter_1,Emitter_1
6.0305e+07,6100,4000,-24.9887,14.52,Emitter_2,Emitter_2
6.032e+07,5900,4000,19.7151,7.7361,Emitter_1,Emitter_1
6.042e+07,5900,4000,20.9127,8.0893,Emitter_1,Emitter_1
6.043e+07,6100,4000,-24.436,14.7955,Emitter_2,Emitter_2
6.052e+07,5900,4000,20.3547,7.8533,Emitter_1,Emitter_1
6.05511e+07,5899.72,4095.85,-52.8816,-5.0783,Noise,Emitter_2
6.0555e+07,6100,4000,-24.1874,14.9903,Emitter_2,Emitter_2
6.062e+07,5900,4000,19.9256,7.7859,Emitter_1,Emitter_1
6.068e+07,6100,4000,-24.5888,14.984,Emitter_2,Emitter_2
6.072e+07,5900,4000,18.9393,7.5866,Emitter_1,Emitter_1
6.0764e+07,5842.83,4000,-40.1849,16.332,Noise,Emitter_2
6.0805e+07,6100,4000,-25.0123,14.8248,Emitter_2,Emitter_2
6.082e+07,5900,4000,19.2758,7.3251,Emitter_1,Emitter_1
6.092e+07,5900,4000,19.5219,8.3975,Emitter_1,Emitter_1
6.093e+07,6100,4000,-24.9524,15.0954,Emitter_2,Emitter_2
6.102e+07,5900,4000,19.9822,8.3872,Emitter_1,Emitter_1
6.1055e+07,6100,4000,-25.3137,14.9625,Emitter_2,Emitter_2
6.112e+07,5900,4000,20.1644,8.2348,Emitter_1,Emitter_1
6.118e+07,6100,4000,-25.244,15.6899,Emitter_2,Emitter_2
6.122e+07,5900,4000,19.6396,8.1572,Emitter_1,Emitter_1
6.1305e+07,6100,4000,-25.0359,15.4636,Emitter_2,Emitter_2
6.132e+07,5900,4000,20.2915,7.827,Emitter_1,Emitter_1
6.142e+07,5900,4000,20.2238,8.1699,Emitter_1,Emitter_1
6.143e+07,6100,4000,-25.0782,15.0778,Emitter_2,Emitter_2
6.14705e+07,5806.69,4939.78,-37.7311,-4.3547,Noise,Emitter_1
6.152e+07,5900,4000,19.7802,7.6632,Emitter_1,Emitter_1
6.1555e+07,6100,4000,-25.5285,14.8659,Emitter_2,Emitter_2
6.162e+07,5900,4000,19.5263,8.026,Emitter_1,Emitter_1
6.168e+07,6100,4000,-24.9158,15.4758,Emitter_2,Emitter_2
6.172e+07,5900,4000,20.1308,7.7622,Emitter_1,Emitter_1
6.1805e+07,6100,4000,-24.9112,15.4151,Emitter_2,Emitter_2
6.182e+07,5900,4000,20.0106,8.1712,Emitter_1,Emitter_1
6.192e+07,5900,4000,20.2473,8.4656,Emitter_1,Emitter_1
6.193e+07,6100,4000,-24.7437,15.4882,Emitter_2,Emitter_2
6.202e+07,5900,4000,20.5108,7.6996,Emitter_1,Emitter_1
6.2055e+07,6100,4000,-25.0236,15.7171,Emitter_2,Emitter_2
6.212e+07,5900,4000,20.6734,7.8407,Emitter_1,Emitter_1
6.218e+07,6100,4000,-25.1942,14.7701,Emitter_2,Emitter_2
6.222e+07,5900,4000,20.4179,8.0204,Emitter_1,Emitter_1
6.2305e+07,6100,4000,-25.484,15.6993,Emitter_2,Emitter_2
6.231e+07,5900.03,3731.59,-9.6951,30.3611,Noise,Emitter_2
6.232e+07,5900,4000,19.8351,7.4577,Emitter_1,Emitter_1
6.242e+07,5900,4000,19.9314,7.5322,Emitter_1,Emitter_1
6.243e+07,6100,4000,-24.6722,14.8998,Emitter_2,Emitter_2
6.252e+07,5900,4000,20.3869,8.455,Emitter_1,Emitter_1
6.2555e+07,6100,4000,-24.5004,15.2063,Emitter_2,Emitter_2
6.262e+07,5900,4000,19.6812,8.0906,Emitter_1,Emitter_1
6.268e+07,6100,4000,-24.2135,14.5357,Emitter_2,Emitter_2
6.272e+07,5900,4000,19.7098,7.8115,Emitter_1,Emitter_1
6.2805e+07,6100,4000,-25.1061,14.8612,Emitter_2,Emitter_2
6.282e+07,5900,4000,20.3098,7.9884,Emitter_1,Emitter_1
6.292e+07,5900,4000,20.6959,7.8553,Emitter_1,Emitter_1
6.293e+07,6100,4000,-25.7895,15.3181,Emitter_2,Emitter_2
6.302e+07,5900,4000,20.3997,8.0292,Emitter_1,Emitter_1
6.3055e+07,6100,4000,-25.1082,15.2219,Emitter_2,Emitter_2
6.312e+07,5900,4000,20.3183,7.8659,Emitter_1,Emitter_1
6.318e+07,6100,4000,-24.0561,14.894,Emitter_2,Emitter_2
6.322e+07,5900,4000,19.9802,7.9654,Emitter_1,Emitter_1
6.3305e+07,6100,4000,-25.1685,15.0356,Emitter_2,Emitter_2
6.332e+07,5900,4000,19.6656,8.1986,Emitter_1,Emitter_1
6.342e+07,5900,4000,20.2601,8.1781,Emitter_1,Emitter_1
6.343e+07,6100,4000,-24.6051,14.83,Emitter_2,Emitter_2
6.352e+07,5900,4000,20.6148,8.4348,Emitter_1,Emitter_1
6.3555e+07,6100,4000,-25.2524,15.3172,Emitter_2,Emitter_2
6.362e+07,5900,4000,19.85,8.1119,Emitter_1,Emitter_1
6.368e+07,6100,4000,-24.8485,14.3866,Emitter_2,Emitter_2
6.372e+07,5900,4000,19.7506,8.007,Emitter_1,Emitter_1
6.3784e+07,6222.18,4000,27.9392,-5.2424,Noise,Emitter_1
6.3805e+07,6100,4000,-25.4902,15.4504,Emitter_2,Emitter_2
6.382e+07,5900,4000,19.7601,8.486,Emitter_1,Emitter_1
6.392e+07,5900,4000,20.1455,7.9346,Emitter_1,Emitter_1
6.393e+07,6100,4000,-24.8392,14.7713,Emitter_2,Emitter_2
6.402e+07,5900,4000,20.4774,7.3488,Emitter_1,Emitter_1
6.4055e+07,6100,4000,-25.0682,15.004,Emitter_2,Emitter_2
6.412e+07,5900,4000,19.1944,8.2388,Emitter_1,Emitter_1
6.418e+07,6100,4000,-24.7057,14.5925,Emitter_2,Emitter_2
6.422e+07,5900,4000,20.0242,8.0751,Emitter_1,Emitter_1
6.4305e+07,6100,4000,-25.3364,15.0819,Emitter_2,Emitter_2
6.432e+07,5900,4000,19.4694,7.993,Emitter_1,Emitter_1
6.442e+07,5900,4000,20.8014,8.2473,Emitter_1,Emitter_1
6.443e+07,6100,4000,-25.0399,15.1716,Emitter_2,Emitter_2
6.452e+07,5900,4000,20.0679,7.8683,Emitter_1,Emitter_1
6.4555e+07,6100,4000,-25.4918,15.1071,Emitter_2,Emitter_2
6.462e+07,5900,4000,19.8422,7.3612,Emitter_1,Emitter_1
6.468e+07,6100,4000,-24.5634,15.146,Emitter_2,Emitter_2
6.472e+07,5900,4000,20.1031,8.2536,Emitter_1,Emitter_1
6.4805e+07,6100,4000,-24.9444,14.9712,Emitter_2,Emitter_2
6.482e+07,5900,4000,19.3698,7.8016,Emitter_1,Emitter_1
6.492e+07,5900,4000,19.537,7.7104,Emitter_1,Emitter_1
6.493e+07,6100,4000,-25.3339,14.9784,Emitter_2,Emitter_2
6.502e+07,5900,4000,20.0214,7.3747,Emitter_1,Emitter_1
6.5055e+07,6100,4000,-24.4961,14.9643,Emitter_2,Emitter_2
6.512e+07,5900,4000,20.2457,8.2262,Emitter_1,Emitter_1
6.518e+07,6100,4000,-25.3559,14.8523,Emitter_2,Emitter_2
6.522e+07,5900,4000,19.8996,7.2558,Emitter_1,Emitter_1
6.5305e+07,6100,4000,-24.9197,14.8879,Emitter_2,Emitter_2
6.532e+07,5900,4000,19.6014,8.3699,Emitter_1,Emitter_1
6.542e+07,5900,4000,18.8888,7.8957,Emitter_1,Emitter_1
6.543e+07,6100,4000,-24.8059,15.1569,Emitter_2,Emitter_2
6.552e+07,5900,4000,19.528,8.2414,Emitter_1,Emitter_1
6.5555e+07,6100,4000,-24.6444,15.4271,Emitter_2,Emitter_2
6.562e+07,5900,4000,19.73,8.1212,Emitter_1,Emitter_1
6.568e+07,6100,4000,-24.6017,14.7197,Emitter_2,Emitter_2
6.572e+07,5900,4000,20.2262,8.5509,Emitter_1,Emitter_1
6.5805e+07,6100,4000,-25.3614,14.9773,Emitter_2,Emitter_2
6.582e+07,5900,4000,19.9188,8.1128,Emitter_1,Emitter_1
6.592e+07,5900,4000,19.406,8.3571,Emitter_1,Emitter_1
6.593e+07,6100,4000,-25.1805,14.6585,Emitter_2,Emitter_2
6.59541e+07,6056,5175.97,58.0991,-3.7599,Noise,Noise
6.602e+07,5900,4000,19.6958,7.8318,Emitter_1,Emitter_1
6.60326e+07,5901.69,3433.51,25.3238,2.9539,Noise,Noise
6.6055e+07,6100,4000,-25.1767,14.8576,Emitter_2,Emitter_2
6.612e+07,5900,4000,19.9911,7.5311,Emitter_1,Emitter_1
6.618e+07,6100,4000,-25.2687,14.9053,Emitter_2,Emitter_2
6.622e+07,5900,4000,20.0915,8.2902,Emitter_1,Emitter_1
6.6305e+07,6100,4000,-24.5286,15.0598,Emitter_2,Emitter_2
6.632e+07,5900,4000,20.1172,7.5233,Emitter_1,Emitter_1
6.642e+07,5900,4000,19.9505,8.2226,Emitter_1,Emitter_1
6.643e+07,6100,4000,-24.0113,15.0512,Emitter_2,Emitter_2
6.652e+07,5900,4000,19.2488,7.6776,Emitter_1,Emitter_1
6.6555e+07,6100,4000,-25.116,15.0012,Emitter_2,Emitter_2
6.662e+07,5900,4000,20.3506,8.081,Emitter_1,Emitter_1
6.668e+07,6100,4000,-24.8974,15.1306,Emitter_2,Emitter_2
6.672e+07,5900,4000,20.1648,8.5578,Emitter_1,Emitter_1
6.6805e+07,6100,4000,-24.1693,14.7464,Emitter_2,Emitter_2
6.682e+07,5900,4000,20.1874,8.1974,Emitter_1,Emitter_1
6.692e+07,5900,4000,21.0843,7.9359,Emitter_1,Emitter_1
6.693e+07,6100,4000,-24.6564,15.0623,Emitter_2,Emitter_2
6.69624e+07,5922.43,4000,-53.2533,11.9187,Noise,Emitter_2
6.702e+07,5900,4000,19.6808,8.1283,Emitter_1,Emitter_1
6.7055e+07,6100,4000,-25.6284,15.2312,Emitter_2,Emitter_2
6.712e+07,5900,4000,20.1756,7.842,Emitter_1,Emitter_1
6.718e+07,6100,4000,-24.493,14.7428,Emitter_2,Emitter_2
6.722e+07,5900,4000,19.587,8.693,Emitter_1,Emitter_1
6.7305e+07,6100,4000,-25.0036,14.4824,Emitter_2,Emitter_2
6.732e+07,5900,4000,20.1307,7.7803,Emitter_1,Emitter_1
6.742e+07,5900,4000,20.3664,7.9673,Emitter_1,Emitter_1
6.743e+07,6100,4000,-25.5035,15.3144,Emitter_2,Emitter_2
6.752e+07,5900,4000,19.8988,8.1687,Emitter_1,Emitter_1
6.7555e+07,6100,4000,-25.1866,14.6674,Emitter_2,Emitter_2
6.75851e+07,5794.9,3950.6,-46.3655,30.154,Noise,Emitter_2
6.762e+07,5900,4000,19.4832,8.1058,Emitter_1,Emitter_1
6.768e+07,6100,4000,-24.9082,14.8433,Emitter_2,Emitter_2
6.772e+07,5900,4000,20.7652,8.1399,Emitter_1,Emitter_1
6.7805e+07,6100,4000,-25.1883,15.2218,Emitter_2,Emitter_2
6.782e+07,5900,4000,19.8495,7.8479,Emitter_1,Emitter_1
6.792e+07,5900,4000,19.8359,7.9238,Emitter_1,Emitter_1
6.793e+07,6100,4000,-25.4647,14.7284,Emitter_2,Emitter_2
6.802e+07,5900,4000,19.8489,8.2749,Emitter_1,Emitter_1
6.8055e+07,6100,4000,-24.9384,15.2908,Emitter_2,Emitter_2
6.812e+07,5900,4000,19.3067,8.2586,Emitter_1,Emitter_1
6.818e+07,6100,4000,-24.5047,14.8005,Emitter_2,Emitter_2
6.822e+07,5900,4000,19.8481,8.1131,Emitter_1,Emitter_1
6.8305e+07,6100,4000,-24.625,14.7648,Emitter_2,Emitter_2
6.832e+07,5900,4000,19.5492,8.3986,Emitter_1,Emitter_1
6.83827e+07,5900.89,4139.4,-39.3926,-4.9455,Noise,Emitter_1
6.842e+07,5900,4000,20.4983,8.2879,Emitter_1,Emitter_1
6.843e+07,6100,4000,-24.2695,14.6599,Emitter_2,Emitter_2
6.852e+07,5900,4000,19.3941,8.2487,Emitter_1,Emitter_1
6.85291e+07,5851.15,4000,-57.8794,-2.4241,Noise,Emitter_1
6.8555e+07,6100,4000,-24.4686,14.8031,Emitter_2,Emitter_2
6.862e+07,5900,4000,20.1619,7.5184,Emitter_1,Emitter_1
6.868e+07,6100,4000,-24.1947,15.1774,Emitter_2,Emitter_2
6.872e+07,5900,4000,19.9903,8.1094,Emitter_1,Emitter_1
6.8805e+07,6100,4000,-25.4064,14.8433,Emitter_2,Emitter_2
6.882e+07,5900,4000,20.2224,8.0532,Emitter_1,Emitter_1
6.892e+07,5900,4000,20.1165,8.4421,Emitter_1,Emitter_1
6.893e+07,6100,4000,-24.6875,15.3158,Emitter_2,Emitter_2
6.902e+07,5900,4000,20.4904,7.1399,Emitter_1,Noise
6.9055e+07,6100,4000,-25.0283,15.0134,Emitter_2,Emitter_2
6.912e+07,5900,4000,19.873,7.9506,Emitter_1,Emitter_1
6.918e+07,6100,4000,-24.6967,15.0395,Emitter_2,Emitter_2
6.922e+07,5900,4000,19.2992,8.0283,Emitter_1,Emitter_1
6.9305e+07,6100,4000,-25.5174,14.7561,Emitter_2,Emitter_2
6.932e+07,5900,4000,20.4995,7.674,Emitter_1,Emitter_1
6.942e+07,5900,4000,20.1346,7.7253,Emitter_1,Emitter_1
6.943e+07,6100,4000,-24.906,15.3646,Emitter_2,Emitter_2
6.952e+07,5900,4000,19.7312,8.4432,Emitter_1,Emitter_1
6.9555e+07,6100,4000,-24.3536,15.2339,Emitter_2,Emitter_2
6.962e+07,5900,4000,19.783,8.1387,Emitter_1,Emitter_1
6.968e+07,6100,4000,-24.8851,15.2246,Emitter_2,Emitter_2
6.972e+07,5900,4000,19.2515,8.5587,Emitter_1,Emitter_1
6.9805e+07,6100,4000,-25.2667,14.954,Emitter_2,Emitter_2
6.982e+07,5900,4000,20.2411,7.9453,Emitter_1,Emitter_1
6.992e+07,5900,4000,20.2302,7.5771,Emitter_1,Emitter_1
6.993e+07,6100,4000,-25.3297,14.6254,Emitter_2,Emitter_2
7.002e+07,5900,4000,20.473,7.9028,Emitter_1,Emitter_1
7.0055e+07,6100,4000,-24.8666,15.0557,Emitter_2,Emitter_2
7.012e+07,5900,4000,19.9184,7.8525,Emitter_1,Emitter_1
7.018e+07,6100,4000,-24.7249,15.1638,Emitter_2,Emitter_2
7.022e+07,5900,4000,19.7677,8.2084,Emitter_1,Emitter_1
7.0305e+07,6100,4000,-24.9029,15.167,Emitter_2,Emitter_2
7.032e+07,5900,4000,20.1024,8.1955,Emitter_1,Emitter_1
7.042e+07,5900,4000,19.9965,8.154,Emitter_1,Emitter_1
7.043e+07,6100,4000,-25.0171,15.1239,Emitter_2,Emitter_2
7.052e+07,5900,4000,19.8325,8.6689,Emitter_1,Emitter_1
7.0555e+07,6100,4000,-25.2905,15.1109,Emitter_2,Emitter_2
7.062e+07,5900,4000,19.3728,8.3783,Emitter_1,Emitter_1
7.068e+07,6100,4000,-24.7326,14.7991,Emitter_2,Emitter_2
7.072e+07,5900,4000,20.5472,7.7444,Emitter_1,Emitter_1
7.0805e+07,6100,4000,-24.9793,14.8129,Emitter_2,Emitter_2
7.082e+07,5900,4000,20.8917,8.2986,Emitter_1,Emitter_1
7.09123e+07,5996.09,4433.99,-53.6458,9.6407,Noise,Noise
7.092e+07,5900,4000,20.3885,8.0084,Emitter_1,Emitter_1
7.093e+07,6100,4000,-25.2106,14.6625,Emitter_2,Emitter_2
7.102e+07,5900,4000,19.9131,7.9372,Emitter_1,Emitter_1
7.1055e+07,6100,4000,-24.4937,15.3197,Emitter_2,Emitter_2
7.112e+07,5900,4000,20.1562,8.4204,Emitter_1,Emitter_1
7.118e+07,6100,4000,-24.785,15.5917,Emitter_2,Emitter_2
7.122e+07,5900,4000,20.0725,7.7266,Emitter_1,Emitter_1
7.1305e+07,6100,4000,-25.0757,15.9095,Emitter_2,Noise
7.132e+07,5900,4000,20.3298,8.2763,Emitter_1,Emitter_1
7.142e+07,5900,4000,20.2619,8.2236,Emitter_1,Emitter_1
7.143e+07,6100,4000,-25.091,15.0766,Emitter_2,Emitter_2
7.152e+07,5900,4000,19.8916,7.7213,Emitter_1,Emitter_1
7.1555e+07,6100,4000,-25.1591,15.1117,Emitter_2,Emitter_2
7.15765e+07,5895.76,3869.74,-55.6615,0.8052,Noise,Emitter_2
7.162e+07,5900,4000,19.6527,7.5094,Emitter_1,Emitter_1
7.168e+07,6100,4000,-24.6658,14.9658,Emitter_2,Emitter_2
7.172e+07,5900,4000,20.0948,7.975,Emitter_1,Emitter_1
7.1805e+07,6100,4000,-24.2893,15.0717,Emitter_2,Emitter_2
7.182e+07,5900,4000,19.824,7.1133,Emitter_1,Noise
7.192e+07,5900,4000,19.5011,8.3363,Emitter_1,Emitter_1
7.193e+07,6100,4000,-24.8918,14.7273,Emitter_2,Emitter_2
7.202e+07,5900,4000,19.7341,8.1082,Emitter_1,Emitter_1
7.2055e+07,6100,4000,-24.8326,14.9598,Emitter_2,Emitter_2
7.212e+07,5900,4000,19.4437,8.4316,Emitter_1,Emitter_1
7.21799e+07,5983.38,4000,63.7575,31.8506,Noise,Emitter_1
7.218e+07,6100,4000,-25.2433,14.7671,Emitter_2,Emitter_2
7.222e+07,5900,4000,19.9424,8.087,Emitter_1,Emitter_1
7.2305e+07,6100,4000,-23.9313,14.921,Emitter_2,Emitter_2
7.232e+07,5900,4000,20.9303,8.4549,Emitter_1,Emitter_1
7.242e+07,5900,4000,19.8774,7.822,Emitter_1,Emitter_1
7.243e+07,6100,4000,-25.5828,14.7905,Emitter_2,Emitter_2
7.252e+07,5900,4000,19.8698,8.153,Emitter_1,Emitter_1
7.2555e+07,6100,4000,-25.0206,15.164,Emitter_2,Emitter_2
7.262e+07,5900,4000,19.9579,7.8814,Emitter_1,Emitter_1
7.268e+07,6100,4000,-24.7781,15.203,Emitter_2,Emitter_2
7.272e+07,5900,4000,20.5869,7.9657,Emitter_1,Emitter_1
7.2805e+07,6100,4000,-25.2579,15.1021,Emitter_2,Emitter_2
7.282e+07,5900,4000,20.9198,8.0272,Emitter_1,Emitter_1
7.292e+07,5900,4000,20.7141,8.1072,Emitter_1,Emitter_1
7.293e+07,6100,4000,-25.3504,14.8141,Emitter_2,Emitter_2
7.29366e+07,6287.77,3930.79,-54.5116,4.9429,Noise,Noise
7.29755e+07,6095.43,3225.43,-52.6196,10.1277,Noise,Noise
7.302e+07,5900,4000,20.3852,7.7826,Emitter_1,Emitter_1
7.3055e+07,6100,4000,-25.3671,14.6435,Emitter_2,Emitter_2
7.312e+07,5900,4000,19.6585,8.1379,Emitter_1,Emitter_1
7.318e+07,6100,4000,-24.5743,15.2066,Emitter_2,Emitter_2
7.322e+07,5900,4000,20.3954,8.0121,Emitter_1,Emitter_1
7.3305e+07,6100,4000,-24.6093,15.0118,Emitter_2,Emitter_2
7.332e+07,5900,4000,19.4854,7.5919,Emitter_1,Emitter_1
7.33681e+07,5919.83,4000,-41.554,20.644,Noise,Noise
7.342e+07,5900,4000,19.4291,7.4697,Emitter_1,Emitter_1
7.343e+07,6100,4000,-24.6893,14.4716,Emitter_2,Emitter_2
7.352e+07,5900,4000,20.0438,8.3375,Emitter_1,Emitter_1
7.3555e+07,6100,4000,-24.6548,15.0531,Emitter_2,Emitter_2
7.362e+07,5900,4000,19.9946,7.3219,Emitter_1,Emitter_1
7.368e+07,6100,4000,-24.7492,15.114,Emitter_2,Emitter_2
7.372e+07,5900,4000,19.9237,7.9512,Emitter_1,Emitter_1
7.3805e+07,6100,4000,-25.3948,14.5506,Emitter_2,Emitter_2
7.382e+07,5900,4000,20.8384,7.5629,Emitter_1,Emitter_1
7.392e+07,5900,4000,19.8437,8.5118,Emitter_1,Emitter_1
7.393e+07,6100,4000,-25.2848,15.1695,Emitter_2,Emitter_2
7.402e+07,5900,4000,20.18,8.169,Emitter_1,Emitter_1
7.4055e+07,6100,4000,-24.724,14.5896,Emitter_2,Emitter_2
7.412e+07,5900,4000,20.0458,8.099,Emitter_1,Emitter_1
7.418e+07,6100,4000,-25.3924,14.783,Emitter_2,Emitter_2
7.422e+07,5900,4000,20.311,7.7572,Emitter_1,Emitter_1
7.4305e+07,6100,4000,-25.1429,14.5914,Emitter_2,Emitter_2
7.432e+07,5900,4000,20.3512,7.5881,Emitter_1,Emitter_1
7.442e+07,5900,4000,20.1313,8.0536,Emitter_1,Emitter_1
7.443e+07,6100,4000,-25.5688,14.7534,Emitter_2,Emitter_2
7.44992e+07,5914.27,4874.11,-33.673,13.5357,Noise,Emitter_2
7.452e+07,5900,4000,19.7535,7.9932,Emitter_1,Emitter_1
7.4555e+07,6100,4000,-24.9655,14.6458,Emitter_2,Emitter_2
7.462e+07,5900,4000,19.751,7.6785,Emitter_1,Emitter_1
7.468e+07,6100,4000,-25.0463,15.3176,Emitter_2,Emitter_2
7.472e+07,5900,4000,19.8586,7.6688,Emitter_1,Emitter_1
7.4805e+07,6100,4000,-25.5207,14.9381,Emitter_2,Emitter_2
7.482e+07,5900,4000,20.1291,7.655,Emitter_1,Emitter_1
7.492e+07,5900,4000,20.2848,7.6456,Emitter_1,Emitter_1
7.493e+07,6100,4000,-24.5901,14.8745,Emitter_2,Emitter_2
7.502e+07,5900,4000,19.7735,7.8126,Emitter_1,Emitter_1
7.5055e+07,6100,4000,-25.2295,15.349,Emitter_2,Emitter_2
7.512e+07,5900,4000,20.5301,8.0991,Emitter_1,Emitter_1
7.51424e+07,6093.29,3474.44,-43.9948,16.4889,Noise,Noise
7.518e+07,6100,4000,-25.1225,15.3313,Emitter_2,Emitter_2
7.522e+07,5900,4000,19.9153,8.1496,Emitter_1,Emitter_1
7.5305e+07,6100,4000,-24.8284,14.8971,Emitter_2,Emitter_2
7.532e+07,5900,4000,19.1571,7.9871,Emitter_1,Emitter_1
7.53833e+07,5881.89,4000,-42.5923,29.1907,Noise,Emitter_2
7.542e+07,5900,4000,20.799,8.0397,Emitter_1,Emitter_1
7.543e+07,6100,4000,-24.8081,15.0961,Emitter_2,Emitter_2
7.552e+07,5900,4000,20.0272,8.1644,Emitter_1,Emitter_1
7.5555e+07,6100,4000,-24.5916,14.8355,Emitter_2,Emitter_2
7.562e+07,5900,4000,20.3582,7.4008,Emitter_1,Emitter_1
7.5639e+07,5725.8,4243.33,6.2743,2.0244,Noise,Noise
7.568e+07,6100,4000,-24.9835,14.9815,Emitter_2,Emitter_2
7.572e+07,5900,4000,19.3271,8.0631,Emitter_1,Emitter_1
7.57841e+07,5902.67,3357.93,28.7651,0.8679,Noise,Noise
7.5805e+07,6100,4000,-24.7183,14.6924,Emitter_2,Emitter_2
7.582e+07,5900,4000,19.714,8.3936,Emitter_1,Emitter_1
7.592e+07,5900,4000,19.8739,7.4196,Emitter_1,Emitter_1
7.593e+07,6100,4000,-24.5932,15.1399,Emitter_2,Emitter_2
7.602e+07,5900,4000,19.4928,7.1751,Emitter_1,Emitter_1
7.6055e+07,6100,4000,-25.5268,15.3625,Emitter_2,Emitter_2
7.60566e+07,5846.69,4000,-24.0658,28.0948,Noise,Emitter_2
7.612e+07,5900,4000,19.9063,7.9435,Emitter_1,Emitter_1
7.618e+07,6100,4000,-24.1064,15.3006,Emitter_2,Emitter_2
7.622e+07,5900,4000,19.8302,8.3237,Emitter_1,Emitter_1
7.6305e+07,6100,4000,-24.4292,15.0256,Emitter_2,Emitter_2
7.632e+07,5900,4000,20.4794,7.9489,Emitter_1,Emitter_1
7.642e+07,5900,4000,19.1461,8.1852,Emitter_1,Emitter_1
7.643e+07,6100,4000,-25.6646,14.4468,Emitter_2,Emitter_2
7.652e+07,5900,4000,20.2221,8.0928,Emitter_1,Emitter_1
7.6555e+07,6100,4000,-24.898,14.8224,Emitter_2,Emitter_2
7.662e+07,5900,4000,20.3926,7.6506,Emitter_1,Emitter_1
7.668e+07,6100,4000,-25.3658,14.9812,Emitter_2,Emitter_2
7.672e+07,5900,4000,20.8035,7.7122,Emitter_1,Emitter_1
7.6805e+07,6100,4000,-24.7538,14.5642,Emitter_2,Emitter_2
7.682e+07,5900,4000,20.2997,7.4938,Emitter_1,Emitter_1
7.692e+07,5900,4000,19.6279,8.4549,Emitter_1,Emitter_1
7.693e+07,6100,4000,-25.1796,15.453,Emitter_2,Emitter_2
7.702e+07,5900,4000,19.8956,8.252,Emitter_1,Emitter_1
7.7055e+07,6100,4000,-25.4301,15.2609,Emitter_2,Emitter_2
7.712e+07,5900,4000,20.0948,7.9685,Emitter_1,Emitter_1
7.718e+07,6100,4000,-25.1939,15.1637,Emitter_2,Emitter_2
7.722e+07,5900,4000,20.5455,7.929,Emitter_1,Emitter_1
7.7305e+07,6100,4000,-24.5611,15.2224,Emitter_2,Emitter_2
7.732e+07,5900,4000,19.2877,7.759,Emitter_1,Emitter_1
7.742e+07,5900,4000,20.2205,8.1187,Emitter_1,Emitter_1
7.743e+07,6100,4000,-24.6363,14.6545,Emitter_2,Emitter_2
7.752e+07,5900,4000,19.3732,7.7827,Emitter_1,Emitter_1
7.7555e+07,6100,4000,-24.5545,14.7442,Emitter_2,Emitter_2
7.762e+07,5900,4000,19.7673,7.8904,Emitter_1,Emitter_1
7.768e+07,6100,4000,-24.8962,15.0775,Emitter_2,Emitter_2
7.772e+07,5900,4000,19.4496,7.8115,Emitter_1,Emitter_1
7.77844e+07,6177.88,5083.16,19.7551,18.5169,Noise,Noise
7.7805e+07,6100,4000,-24.806,15.1011,Emitter_2,Emitter_2
7.782e+07,5900,4000,19.7086,8.2315,Emitter_1,Emitter_1
7.792e+07,5900,4000,20.3236,7.9563,Emitter_1,Emitter_1
7.793e+07,6100,4000,-25.3375,14.595,Emitter_2,Emitter_2
7.802e+07,5900,4000,19.8432,8.042,Emitter_1,Emitter_1
7.8055e+07,6100,4000,-24.6511,15.0558,Emitter_2,Emitter_2
7.812e+07,5900,4000,19.6734,7.656,Emitter_1,Emitter_1
7.818e+07,6100,4000,-24.5402,14.9866,Emitter_2,Emitter_2
7.822e+07,5900,4000,19.6239,7.8096,Emitter_1,Emitter_1
7.8305e+07,6100,4000,-25.5621,15.2898,Emitter_2,Emitter_2
7.832e+07,5900,4000,19.5346,8.0486,Emitter_1,Emitter_1
7.842e+07,5900,4000,20.2919,7.5239,Emitter_1,Emitter_1
7.843e+07,6100,4000,-25.1481,15.1026,Emitter_2,Emitter_2
7.852e+07,5900,4000,20.0101,7.934,Emitter_1,Emitter_1
7.8555e+07,6100,4000,-25.259,15.4933,Emitter_2,Emitter_2
7.862e+07,5900,4000,20.1366,7.9961,Emitter_1,Emitter_1
